ClientUsername,ClientIPAddress,ClientMACAddress,AssociationTime,APName,APMACAddress,SessionDuration,AvgSessionThroughputKbps,BytesSent,BytesReceived,DisassociationTime
003981,172.24.1.0,f4:f5:24:eb:af:ec,Mon Oct 30 17:39:46 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,10 min 0 sec,0,0,0,Mon Oct 30 17:49:46 BRST 2017
003981,172.24.1.0,f4:f5:24:eb:af:ec,Mon Oct 30 17:34:45 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,0.3,1489,9062,Mon Oct 30 17:39:46 BRST 2017
003981,172.24.1.0,f4:f5:24:eb:af:ec,Mon Oct 30 17:04:43 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,30 min 2 sec,4.6,97929,928171,Mon Oct 30 17:34:45 BRST 2017
003981,172.24.1.0,f4:f5:24:eb:af:ec,Mon Oct 30 16:54:42 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,10 min 0 sec,1.6,46847,76102,Mon Oct 30 17:04:43 BRST 2017
003981,172.24.1.0,f4:f5:24:eb:af:ec,Mon Oct 30 16:44:41 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,0,0,0,Mon Oct 30 16:49:42 BRST 2017
003981,172.24.1.0,f4:f5:24:eb:af:ec,Mon Oct 30 15:34:33 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,1 hrs 5 min 7 sec,24.6,350354,10906199,Mon Oct 30 16:39:40 BRST 2017
003981,172.24.1.0,f4:f5:24:eb:af:ec,Mon Oct 30 15:29:32 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,0.1,0,4178,Mon Oct 30 15:34:33 BRST 2017
003981,172.24.1.0,f4:f5:24:eb:af:ec,Mon Oct 30 15:14:30 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,15 min 2 sec,0,0,0,Mon Oct 30 15:29:32 BRST 2017
003981,172.24.1.0,f4:f5:24:eb:af:ec,Mon Oct 30 15:09:29 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,0,0,0,Mon Oct 30 15:14:30 BRST 2017
003981,172.24.1.0,f4:f5:24:eb:af:ec,Mon Oct 30 14:39:25 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,30 min 4 sec,10.5,100904,2265922,Mon Oct 30 15:09:29 BRST 2017
003981,172.24.1.0,f4:f5:24:eb:af:ec,Mon Oct 30 14:29:23 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,10 min 1 sec,0,2757,3111,Mon Oct 30 14:39:25 BRST 2017
003981,172.24.1.0,f4:f5:24:eb:af:ec,Mon Oct 30 14:24:23 BRST 2017,P01-A01-AP1-PC,18:9c:5d:44:77:c0,5 min 0 sec,0,0,0,Mon Oct 30 14:29:23 BRST 2017
003981,172.24.1.0,f4:f5:24:eb:af:ec,Mon Oct 30 14:14:21 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,10 min 1 sec,14.1,83096,979312,Mon Oct 30 14:24:23 BRST 2017
003981,172.24.1.0,f4:f5:24:eb:af:ec,Mon Oct 30 14:09:21 BRST 2017,P06-A01-AP1-ETGC,78:da:6e:e8:64:60,5 min 0 sec,1.0,16010,22433,Mon Oct 30 14:14:21 BRST 2017
003981,172.24.1.0,f4:f5:24:eb:af:ec,Mon Oct 30 14:04:20 BRST 2017,P11-TER-AP1-EQQT,78:da:6e:eb:ae:90,5 min 0 sec,9.1,153118,187890,Mon Oct 30 14:09:21 BRST 2017
003981,172.24.1.0,f4:f5:24:eb:af:ec,Mon Oct 30 13:54:19 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,10 min 1 sec,164.2,266987,12075466,Mon Oct 30 14:04:20 BRST 2017
003981,172.24.1.0,f4:f5:24:eb:af:ec,Mon Oct 30 13:04:08 BRST 2017,P01-ANEXO-TER-CEEQ,78:da:6e:eb:7b:a0,10 min 5 sec,0,0,0,Mon Oct 30 13:14:13 BRST 2017
003981,172.24.1.0,f4:f5:24:eb:af:ec,Mon Oct 30 12:34:05 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,25 min 2 sec,0,0,0,Mon Oct 30 12:59:07 BRST 2017
003981,172.24.1.0,f4:f5:24:eb:af:ec,Mon Oct 30 12:29:04 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,0,0,0,Mon Oct 30 12:34:05 BRST 2017
003981,172.24.1.0,f4:f5:24:eb:af:ec,Mon Oct 30 11:54:01 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,30 min 2 sec,1.0,57293,127656,Mon Oct 30 12:24:03 BRST 2017
003981,172.24.1.0,f4:f5:24:eb:af:ec,Mon Oct 30 11:38:59 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,10 min 0 sec,0,0,0,Mon Oct 30 11:48:59 BRST 2017
003981,172.24.1.0,f4:f5:24:eb:af:ec,Mon Oct 30 11:28:57 BRST 2017,P01-A05-AP2-SMA,78:da:6e:e8:65:d0,10 min 1 sec,149.2,471357,10743718,Mon Oct 30 11:38:59 BRST 2017
003981,172.24.1.0,f4:f5:24:eb:af:ec,Mon Oct 30 11:18:56 BRST 2017,P01-A05-AP2-SMA,78:da:6e:e8:65:d0,5 min 0 sec,0,0,0,Mon Oct 30 11:23:56 BRST 2017
003981,172.24.1.0,f4:f5:24:eb:af:ec,Mon Oct 30 11:13:55 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,3.2,89747,31279,Mon Oct 30 11:18:56 BRST 2017
003981,172.24.1.0,f4:f5:24:eb:af:ec,Mon Oct 30 11:03:54 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,10 min 1 sec,0,0,0,Mon Oct 30 11:13:55 BRST 2017
003981,172.24.1.0,f4:f5:24:eb:af:ec,Mon Oct 30 10:53:52 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,10 min 1 sec,1.0,32658,42992,Mon Oct 30 11:03:54 BRST 2017
003981,172.24.1.0,f4:f5:24:eb:af:ec,Mon Oct 30 10:33:49 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,20 min 2 sec,0,0,0,Mon Oct 30 10:53:52 BRST 2017
003981,172.24.1.0,f4:f5:24:eb:af:ec,Mon Oct 30 10:23:48 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,10 min 1 sec,0,0,0,Mon Oct 30 10:33:49 BRST 2017
003981,172.24.1.0,f4:f5:24:eb:af:ec,Mon Oct 30 10:13:47 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,10 min 1 sec,0.9,30249,37553,Mon Oct 30 10:23:48 BRST 2017
003981,172.24.1.0,f4:f5:24:eb:af:ec,Mon Oct 30 09:53:39 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,15 min 5 sec,0,0,0,Mon Oct 30 10:08:45 BRST 2017
003981,172.24.1.0,f4:f5:24:eb:af:ec,Mon Oct 30 09:08:33 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,40 min 4 sec,0.4,32315,75743,Mon Oct 30 09:48:38 BRST 2017
003981,172.24.1.0,f4:f5:24:eb:af:ec,Fri Oct 27 18:45:52 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,5 min 0 sec,0,0,0,Fri Oct 27 18:50:52 BRST 2017
003981,172.24.1.0,f4:f5:24:eb:af:ec,Fri Oct 27 17:55:50 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,50 min 2 sec,16.5,535745,5657066,Fri Oct 27 18:45:52 BRST 2017
003981,172.24.1.0,f4:f5:24:eb:af:ec,Fri Oct 27 17:40:49 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,15 min 0 sec,0,0,0,Fri Oct 27 17:55:50 BRST 2017
003981,172.24.1.0,f4:f5:24:eb:af:ec,Fri Oct 27 16:55:46 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,40 min 2 sec,14.8,846480,2175539,Fri Oct 27 17:35:49 BRST 2017
003981,172.24.1.0,f4:f5:24:eb:af:ec,Fri Oct 27 16:50:46 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,14.9,43353,516311,Fri Oct 27 16:55:46 BRST 2017
003981,172.24.1.0,f4:f5:24:eb:af:ec,Fri Oct 27 15:55:39 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,50 min 5 sec,1.3,169193,239276,Fri Oct 27 16:45:45 BRST 2017
003981,172.24.1.0,f4:f5:24:eb:af:ec,Fri Oct 27 15:25:34 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,25 min 4 sec,0,0,0,Fri Oct 27 15:50:38 BRST 2017
003981,172.24.1.0,f4:f5:24:eb:af:ec,Fri Oct 27 15:15:33 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,0,0,0,Fri Oct 27 15:20:33 BRST 2017
003981,172.24.1.0,f4:f5:24:eb:af:ec,Fri Oct 27 14:15:25 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,1 hrs 0 min 8 sec,5.6,522465,1999491,Fri Oct 27 15:15:33 BRST 2017
003981,172.24.1.0,f4:f5:24:eb:af:ec,Fri Oct 27 13:10:17 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,0,0,0,Fri Oct 27 13:15:17 BRST 2017
003981,172.24.1.0,f4:f5:24:eb:af:ec,Fri Oct 27 12:40:14 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,30 min 3 sec,0,0,0,Fri Oct 27 13:10:17 BRST 2017
003981,172.24.1.172,f4:f5:24:eb:af:ec,Tue Oct 24 16:25:32 BRST 2017,P01-ANEXO-TER-CEEQ,78:da:6e:eb:7b:a0,5 min 0 sec,0,0,0,Tue Oct 24 16:30:32 BRST 2017
003981,172.24.1.172,f4:f5:24:eb:af:ec,Tue Oct 24 16:15:31 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,10 min 1 sec,9.9,428318,316779,Tue Oct 24 16:25:32 BRST 2017
003981,172.24.1.172,f4:f5:24:eb:af:ec,Tue Oct 24 15:25:24 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,50 min 6 sec,0,0,0,Tue Oct 24 16:15:31 BRST 2017
003981,172.24.1.172,f4:f5:24:eb:af:ec,Tue Oct 24 15:15:23 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,262.8,2547150,1956500,Tue Oct 24 15:20:23 BRST 2017
003981,172.24.1.172,f4:f5:24:eb:af:ec,Tue Oct 24 15:10:21 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 2 sec,6.2,134361,98464,Tue Oct 24 15:15:23 BRST 2017
003981,172.24.1.172,f4:f5:24:eb:af:ec,Tue Oct 24 15:00:18 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,0,0,0,Tue Oct 24 15:05:18 BRST 2017
003981,172.24.1.172,f4:f5:24:eb:af:ec,Tue Oct 24 14:55:18 BRST 2017,P01-A05-AP2-SMA,78:da:6e:e8:65:d0,5 min 0 sec,147.5,3140330,2404542,Tue Oct 24 15:00:18 BRST 2017
003981,172.24.1.172,f4:f5:24:eb:af:ec,Tue Oct 24 14:34:46 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,15 min 30 sec,0,0,0,Tue Oct 24 14:50:16 BRST 2017
003981,172.24.1.172,f4:f5:24:eb:af:ec,Tue Oct 24 14:29:45 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,133.1,2852277,2150765,Tue Oct 24 14:34:46 BRST 2017
003981,172.24.1.172,f4:f5:24:eb:af:ec,Tue Oct 24 14:09:43 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,20 min 2 sec,0,1773,2122,Tue Oct 24 14:29:45 BRST 2017
003981,172.24.1.172,f4:f5:24:eb:af:ec,Tue Oct 24 14:04:42 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,5 min 0 sec,0,0,0,Tue Oct 24 14:09:43 BRST 2017
003981,172.24.1.172,f4:f5:24:eb:af:ec,Tue Oct 24 13:54:41 BRST 2017,P11-TER-AP1-EQQT,78:da:6e:eb:ae:90,5 min 0 sec,0,0,0,Tue Oct 24 13:59:41 BRST 2017
003981,172.24.1.172,f4:f5:24:eb:af:ec,Tue Oct 24 12:59:34 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,5 min 0 sec,0.3,2136,4471,Tue Oct 24 13:04:34 BRST 2017
003981,172.24.1.172,f4:f5:24:eb:af:ec,Tue Oct 24 12:54:34 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,0,0,0,Tue Oct 24 12:59:34 BRST 2017
003981,172.24.1.172,f4:f5:24:eb:af:ec,Tue Oct 24 11:34:23 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,1 hrs 20 min 10 sec,4.1,367803,2107502,Tue Oct 24 12:54:34 BRST 2017
003981,172.24.1.172,f4:f5:24:eb:af:ec,Tue Oct 24 11:19:21 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,0,0,0,Tue Oct 24 11:24:21 BRST 2017
003981,172.24.1.172,f4:f5:24:eb:af:ec,Tue Oct 24 10:39:14 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,35 min 4 sec,5.4,136236,790255,Tue Oct 24 11:14:19 BRST 2017
003981,172.24.1.172,f4:f5:24:eb:af:ec,Tue Oct 24 10:29:13 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,10 min 1 sec,0,0,0,Tue Oct 24 10:39:14 BRST 2017
003981,172.24.1.172,f4:f5:24:eb:af:ec,Tue Oct 24 08:53:58 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,1 hrs 30 min 13 sec,8.5,1167780,4103457,Tue Oct 24 10:24:11 BRST 2017
003981,172.24.1.172,f4:f5:24:eb:af:ec,Tue Oct 24 08:48:57 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,0,0,0,Tue Oct 24 08:53:58 BRST 2017
003981,172.24.1.172,f4:f5:24:eb:af:ec,Tue Oct 24 08:38:56 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,10 min 1 sec,0.9,21922,46553,Tue Oct 24 08:48:57 BRST 2017
003981,172.24.1.172,f4:f5:24:eb:af:ec,Tue Oct 24 08:33:52 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 4 sec,0.2,5822,3200,Tue Oct 24 08:38:56 BRST 2017
003981,172.24.1.172,f4:f5:24:eb:af:ec,Tue Oct 24 08:03:49 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,30 min 2 sec,5.9,386707,936962,Tue Oct 24 08:33:52 BRST 2017
003981,172.24.1.172,f4:f5:24:eb:af:ec,Tue Oct 24 07:13:40 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,45 min 8 sec,1.1,60192,202065,Tue Oct 24 07:58:48 BRST 2017
003981,172.24.1.172,f4:f5:24:eb:af:ec,Tue Oct 24 07:03:39 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,5 min 0 sec,0,0,0,Tue Oct 24 07:08:39 BRST 2017
003981,172.24.1.172,f4:f5:24:eb:af:ec,Tue Oct 24 06:53:39 BRST 2017,P01-A01-AP1-Auditorio,78:da:6e:eb:9e:90,5 min 0 sec,0,0,0,Tue Oct 24 06:58:39 BRST 2017
003981,172.24.1.172,f4:f5:24:eb:af:ec,Mon Oct 23 19:50:56 BRST 2017,P01-ANEXO-TER-CEEQ,78:da:6e:eb:7b:a0,5 min 0 sec,0,0,0,Mon Oct 23 19:55:56 BRST 2017
003981,172.24.1.172,f4:f5:24:eb:af:ec,Mon Oct 23 19:45:56 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,5 min 0 sec,0.2,3186,5309,Mon Oct 23 19:50:56 BRST 2017
003981,172.24.1.172,f4:f5:24:eb:af:ec,Mon Oct 23 19:10:55 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,30 min 0 sec,0.6,39479,52633,Mon Oct 23 19:40:56 BRST 2017
003981,172.24.1.172,f4:f5:24:eb:af:ec,Mon Oct 23 18:55:55 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,15 min 0 sec,0.6,24321,40791,Mon Oct 23 19:10:55 BRST 2017
003981,172.24.1.172,f4:f5:24:eb:af:ec,Mon Oct 23 18:50:55 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,5 min 0 sec,0,0,0,Mon Oct 23 18:55:55 BRST 2017
003981,172.24.1.172,f4:f5:24:eb:af:ec,Mon Oct 23 17:30:43 BRST 2017,P01-A05-AP2-SMA,78:da:6e:e8:65:d0,1 hrs 20 min 12 sec,1.2,281911,430269,Mon Oct 23 18:50:55 BRST 2017
003981,172.24.1.172,f4:f5:24:eb:af:ec,Mon Oct 23 17:25:42 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,3.1,75650,41166,Mon Oct 23 17:30:43 BRST 2017
003981,172.24.1.172,f4:f5:24:eb:af:ec,Mon Oct 23 17:05:40 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,20 min 1 sec,1.0,36790,114724,Mon Oct 23 17:25:42 BRST 2017
003981,172.24.1.172,f4:f5:24:eb:af:ec,Mon Oct 23 16:45:38 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,20 min 1 sec,1.8,92225,173252,Mon Oct 23 17:05:40 BRST 2017
003981,172.24.1.172,f4:f5:24:eb:af:ec,Mon Oct 23 16:40:38 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,0,0,0,Mon Oct 23 16:45:38 BRST 2017
003981,172.24.1.172,f4:f5:24:eb:af:ec,Mon Oct 23 16:15:34 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,10 min 0 sec,0,0,0,Mon Oct 23 16:25:35 BRST 2017
003981,172.24.1.172,f4:f5:24:eb:af:ec,Mon Oct 23 15:40:30 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,30 min 3 sec,14.8,109309,1993042,Mon Oct 23 16:10:33 BRST 2017
003981,172.24.1.172,f4:f5:24:eb:af:ec,Mon Oct 23 15:15:24 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,25 min 5 sec,0,0,0,Mon Oct 23 15:40:30 BRST 2017
003981,172.24.1.172,f4:f5:24:eb:af:ec,Mon Oct 23 14:55:21 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,15 min 1 sec,0,0,0,Mon Oct 23 15:10:22 BRST 2017
003981,172.24.1.172,f4:f5:24:eb:af:ec,Mon Oct 23 14:40:19 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,15 min 2 sec,0,0,0,Mon Oct 23 14:55:21 BRST 2017
003981,172.24.1.172,f4:f5:24:eb:af:ec,Mon Oct 23 14:25:14 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,5 min 0 sec,0,0,0,Mon Oct 23 14:30:14 BRST 2017
003981,172.24.1.172,f4:f5:24:eb:af:ec,Mon Oct 23 14:20:13 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,5 min 0 sec,33.0,910694,330992,Mon Oct 23 14:25:14 BRST 2017
003981,172.24.1.172,f4:f5:24:eb:af:ec,Mon Oct 23 13:10:00 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,5 min 0 sec,0.1,0,2737,Mon Oct 23 13:15:00 BRST 2017
003981,172.24.1.172,f4:f5:24:eb:af:ec,Mon Oct 23 12:19:46 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,50 min 14 sec,3.2,897145,295048,Mon Oct 23 13:10:00 BRST 2017
003981,172.24.1.172,f4:f5:24:eb:af:ec,Mon Oct 23 11:54:43 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,20 min 1 sec,0,0,0,Mon Oct 23 12:14:45 BRST 2017
003981,172.24.1.172,f4:f5:24:eb:af:ec,Mon Oct 23 11:19:32 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,35 min 10 sec,0,0,5352,Mon Oct 23 11:54:43 BRST 2017
003981,172.24.1.172,f4:f5:24:eb:af:ec,Mon Oct 23 10:59:29 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,20 min 2 sec,0.3,12060,29887,Mon Oct 23 11:19:32 BRST 2017
003981,172.24.1.172,f4:f5:24:eb:af:ec,Mon Oct 23 10:54:29 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,0.1,4266,0,Mon Oct 23 10:59:29 BRST 2017
003981,172.24.1.172,f4:f5:24:eb:af:ec,Mon Oct 23 10:44:27 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,10 min 1 sec,0,0,0,Mon Oct 23 10:54:29 BRST 2017
003981,172.24.1.172,f4:f5:24:eb:af:ec,Mon Oct 23 10:39:27 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,0.9,2330,30250,Mon Oct 23 10:44:27 BRST 2017
003981,172.24.1.172,f4:f5:24:eb:af:ec,Mon Oct 23 10:34:26 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,0.6,10991,12948,Mon Oct 23 10:39:27 BRST 2017
003981,172.24.1.172,f4:f5:24:eb:af:ec,Thu Oct 19 17:34:55 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,20 min 0 sec,0,0,0,Thu Oct 19 17:54:56 BRST 2017
003981,172.24.1.172,f4:f5:24:eb:af:ec,Thu Oct 19 17:24:54 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,0,0,0,Thu Oct 19 17:29:54 BRST 2017
003981,172.24.1.172,f4:f5:24:eb:af:ec,Thu Oct 19 17:19:54 BRST 2017,P01-A05-AP2-SMA,78:da:6e:e8:65:d0,5 min 0 sec,0,0,0,Thu Oct 19 17:24:54 BRST 2017
003981,172.24.1.172,f4:f5:24:eb:af:ec,Thu Oct 19 17:04:51 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,15 min 2 sec,3.4,111105,274835,Thu Oct 19 17:19:54 BRST 2017
003981,172.24.1.172,f4:f5:24:eb:af:ec,Thu Oct 19 16:59:51 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,5 min 0 sec,4.0,20291,130173,Thu Oct 19 17:04:51 BRST 2017
003981,172.24.1.172,f4:f5:24:eb:af:ec,Thu Oct 19 16:39:49 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,15 min 1 sec,1.4,31641,67931,Thu Oct 19 16:54:50 BRST 2017
003981,172.24.1.172,f4:f5:24:eb:af:ec,Thu Oct 19 15:29:40 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,1 hrs 10 min 9 sec,0.2,22370,60602,Thu Oct 19 16:39:49 BRST 2017
003981,172.24.1.172,f4:f5:24:eb:af:ec,Thu Oct 19 15:24:39 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,0,0,0,Thu Oct 19 15:29:40 BRST 2017
003981,172.24.1.172,f4:f5:24:eb:af:ec,Thu Oct 19 15:09:37 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,10 min 1 sec,0,0,0,Thu Oct 19 15:19:38 BRST 2017
003981,172.24.1.172,f4:f5:24:eb:af:ec,Thu Oct 19 13:59:26 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,1 hrs 10 min 10 sec,26.3,1768613,12083010,Thu Oct 19 15:09:37 BRST 2017
003981,172.24.1.172,f4:f5:24:eb:af:ec,Thu Oct 19 13:54:26 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,2.8,32608,73645,Thu Oct 19 13:59:26 BRST 2017
003981,172.24.1.172,f4:f5:24:eb:af:ec,Thu Oct 19 13:49:25 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,5 min 0 sec,0,0,0,Thu Oct 19 13:54:26 BRST 2017
003981,172.24.1.172,f4:f5:24:eb:af:ec,Wed Oct 18 18:50:30 BRST 2017,P01-A01-AP1-PC,18:9c:5d:44:77:c0,5 min 0 sec,0,0,0,Wed Oct 18 18:55:30 BRST 2017
003981,172.24.1.172,f4:f5:24:eb:af:ec,Wed Oct 18 18:45:30 BRST 2017,P01-ANEXO-TER-CEEQ,78:da:6e:eb:7b:a0,5 min 0 sec,1.0,10641,28490,Wed Oct 18 18:50:30 BRST 2017
003981,172.24.1.172,f4:f5:24:eb:af:ec,Wed Oct 18 17:40:28 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,1 hrs 5 min 2 sec,25.4,424259,11962047,Wed Oct 18 18:45:30 BRST 2017
003981,172.24.1.172,f4:f5:24:eb:af:ec,Wed Oct 18 17:35:27 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,5.0,108097,81246,Wed Oct 18 17:40:28 BRST 2017
003981,172.24.1.172,f4:f5:24:eb:af:ec,Wed Oct 18 17:30:27 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,0,0,0,Wed Oct 18 17:35:27 BRST 2017
003981,172.24.1.172,f4:f5:24:eb:af:ec,Wed Oct 18 17:15:26 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,10 min 0 sec,3.6,62911,182414,Wed Oct 18 17:25:26 BRST 2017
003981,172.24.1.172,f4:f5:24:eb:af:ec,Wed Oct 18 17:10:25 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,0,0,0,Wed Oct 18 17:15:26 BRST 2017
003981,172.24.1.172,f4:f5:24:eb:af:ec,Wed Oct 18 17:00:24 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,10 min 0 sec,0,0,4067,Wed Oct 18 17:10:25 BRST 2017
003981,172.24.1.172,f4:f5:24:eb:af:ec,Wed Oct 18 16:10:19 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,50 min 5 sec,0,0,0,Wed Oct 18 17:00:24 BRST 2017
003981,172.24.1.172,f4:f5:24:eb:af:ec,Wed Oct 18 15:20:11 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,50 min 7 sec,0.4,44735,101416,Wed Oct 18 16:10:19 BRST 2017
